15/09/2025 21:55:50 , Alimentador de racao malelo no estado ALIMENTANDO e nivel de racao 79.81000000000002
15/09/2025 21:55:51 , Alimentador de racao malelo no estado LIGADO e nivel de racao 79.81000000000002
15/09/2025 21:55:52 , Alimentador de racao malelo no estado ALIMENTANDO e nivel de racao 74.89000000000001
15/09/2025 21:55:53 , Alimentador de racao malelo no estado LIGADO e nivel de racao 74.89000000000001
16/09/2025 07:26:39 , Dispositivo new_tomada do tipo tomada de potencia 25 no estado LIGADO
16/09/2025 07:26:43 , Dispositivo new_tomada do tipo tomada de potencia 25 no estado DESLIGADO
16/09/2025 07:26:47 , Dispositivo new_tomada do tipo tomada de potencia 25 no estado DESLIGADO
16/09/2025 07:40:33 , Cor da lâmpada 'sala' alterada para QUENTE
16/09/2025 07:47:03 , Cor da lampada 'sala' alterada para QUENTE
16/09/2025 07:47:35 , Alimentador 'malelo' enchendo o pote de racao
16/09/2025 07:47:35 , Nível de ração atual: 69.9%
16/09/2025 07:47:35 , Alimentador de racao malelo no estado ALIMENTANDO e nivel de racao 69.89000000000001
16/09/2025 07:47:36 , Alimentador 'malelo' em modo standby
16/09/2025 07:47:36 , Alimentador de racao malelo no estado LIGADO e nivel de racao 69.89000000000001
16/09/2025 07:48:10 , Cor da lampada 'sala' alterada para NEUTRA
16/09/2025 07:48:20 , Brilho da lampada 'sala' ajustado para 34%.
16/09/2025 07:52:48 , Cor da lampada 'sala' alterada para QUENTE
16/09/2025 07:54:12 , quarto sera apagado!
16/09/2025 07:55:00 , Cor da lampada 'sala' alterada para QUENTE
16/09/2025 07:55:19 , O Dispositivo new_alarm sera apagado!
16/09/2025 12:57:07 , Cor da lampada 'sala' alterada para QUENTE
16/09/2025 12:58:09 , Cor da lampada 'sala' alterada para QUENTE
16/09/2025 12:59:02 , Cor da lampada 'sala' alterada para QUENTE
16/09/2025 12:59:20 , O Dispositivo 1 sera apagado!
16/09/2025 13:05:46 , Cor da lampada 'sala' alterada para QUENTE
16/09/2025 13:06:19 , Brilho da lampada 'sala' ajustado para 45%.
16/09/2025 13:06:34 , Cor da lampada 'sala' alterada para QUENTE
16/09/2025 13:23:53 , Cor da lampada 'sala' alterada para QUENTE
16/09/2025 13:25:33 , Cor da lampada 'sala' alterada para QUENTE
16/09/2025 13:26:16 , Cor da lampada 'sala' alterada para QUENTE
16/09/2025 13:26:57 , Cor da lampada 'sala' alterada para QUENTE
16/09/2025 13:27:11 , Alimentador 'malelo' enchendo o pote de racao
16/09/2025 13:27:11 , Nível de ração atual: 70.08%
16/09/2025 13:27:11 , Alimentador de racao malelo no estado ALIMENTANDO e nivel de racao 70.08%
16/09/2025 13:27:12 , Alimentador 'malelo' em modo standby
16/09/2025 13:27:12 , Alimentador de racao malelo no estado LIGADO e nivel de racao 70.08%
16/09/2025 13:27:13 , Alimentador 'malelo' enchendo o pote de racao
16/09/2025 13:27:13 , Nível de ração atual: 65.23%
16/09/2025 13:27:13 , Alimentador de racao malelo no estado ALIMENTANDO e nivel de racao 65.23%
16/09/2025 13:27:14 , Alimentador 'malelo' enchendo o pote de racao
16/09/2025 13:27:14 , Alimentador de racao malelo no estado ALIMENTANDO e nivel de racao 65.23%
16/09/2025 13:27:14 , Alimentador 'malelo' enchendo o pote de racao
16/09/2025 13:27:14 , Alimentador de racao malelo no estado ALIMENTANDO e nivel de racao 65.23%
16/09/2025 13:27:14 , Alimentador 'malelo' em modo standby
16/09/2025 13:27:14 , Alimentador de racao malelo no estado LIGADO e nivel de racao 65.23%
16/09/2025 13:27:14 , Alimentador 'malelo' enchendo o pote de racao
16/09/2025 13:27:14 , Nível de ração atual: 60.21%
16/09/2025 13:27:14 , Alimentador de racao malelo no estado ALIMENTANDO e nivel de racao 60.21%
16/09/2025 13:27:15 , Alimentador 'malelo' enchendo o pote de racao
16/09/2025 13:27:15 , Alimentador de racao malelo no estado ALIMENTANDO e nivel de racao 60.21%
16/09/2025 13:27:15 , Alimentador 'malelo' em modo standby
16/09/2025 13:27:15 , Alimentador de racao malelo no estado LIGADO e nivel de racao 60.21%
16/09/2025 13:27:17 , Alimentador 'malelo' enchendo o pote de racao
16/09/2025 13:27:17 , Nível de ração atual: 55.24%
16/09/2025 13:27:17 , Alimentador de racao malelo no estado ALIMENTANDO e nivel de racao 55.24%
16/09/2025 13:27:18 , Alimentador 'malelo' enchendo o pote de racao
16/09/2025 13:27:18 , Alimentador de racao malelo no estado ALIMENTANDO e nivel de racao 55.24%
16/09/2025 13:27:18 , Alimentador 'malelo' enchendo o pote de racao
16/09/2025 13:27:18 , Alimentador de racao malelo no estado ALIMENTANDO e nivel de racao 55.24%
16/09/2025 13:27:18 , Alimentador 'malelo' enchendo o pote de racao
16/09/2025 13:27:18 , Alimentador de racao malelo no estado ALIMENTANDO e nivel de racao 55.24%
16/09/2025 13:27:18 , Alimentador 'malelo' enchendo o pote de racao
16/09/2025 13:27:18 , Alimentador de racao malelo no estado ALIMENTANDO e nivel de racao 55.24%
16/09/2025 13:27:18 , Alimentador 'malelo' em modo standby
16/09/2025 13:27:18 , Alimentador de racao malelo no estado LIGADO e nivel de racao 55.24%
16/09/2025 13:27:19 , Alimentador 'malelo' enchendo o pote de racao
16/09/2025 13:27:19 , Nível de ração atual: 50.36%
16/09/2025 13:27:19 , Alimentador de racao malelo no estado ALIMENTANDO e nivel de racao 50.36%
16/09/2025 13:27:19 , Alimentador 'malelo' enchendo o pote de racao
16/09/2025 13:27:19 , Alimentador de racao malelo no estado ALIMENTANDO e nivel de racao 50.36%
16/09/2025 13:27:19 , Alimentador 'malelo' enchendo o pote de racao
16/09/2025 13:27:19 , Alimentador de racao malelo no estado ALIMENTANDO e nivel de racao 50.36%
16/09/2025 13:27:19 , Alimentador 'malelo' enchendo o pote de racao
16/09/2025 13:27:19 , Alimentador de racao malelo no estado ALIMENTANDO e nivel de racao 50.36%
16/09/2025 13:27:20 , Alimentador 'malelo' em modo standby
16/09/2025 13:27:20 , Alimentador de racao malelo no estado LIGADO e nivel de racao 50.36%
16/09/2025 13:27:20 , Alimentador 'malelo' enchendo o pote de racao
16/09/2025 13:27:20 , Nível de ração atual: 45.20%
16/09/2025 13:27:20 , Alimentador de racao malelo no estado ALIMENTANDO e nivel de racao 45.20%
16/09/2025 13:27:20 , Alimentador 'malelo' enchendo o pote de racao
16/09/2025 13:27:20 , Alimentador de racao malelo no estado ALIMENTANDO e nivel de racao 45.20%
16/09/2025 13:27:21 , Alimentador 'malelo' em modo standby
16/09/2025 13:27:21 , Alimentador de racao malelo no estado LIGADO e nivel de racao 45.20%
16/09/2025 13:27:24 , Alimentador 'malelo' enchendo o pote de racao
16/09/2025 13:27:24 , Nível de ração atual: 40.32%
16/09/2025 13:27:24 , Alimentador de racao malelo no estado ALIMENTANDO e nivel de racao 40.32%
16/09/2025 13:27:24 , Alimentador 'malelo' enchendo o pote de racao
16/09/2025 13:27:24 , Alimentador de racao malelo no estado ALIMENTANDO e nivel de racao 40.32%
16/09/2025 13:27:24 , Alimentador 'malelo' enchendo o pote de racao
16/09/2025 13:27:24 , Alimentador de racao malelo no estado ALIMENTANDO e nivel de racao 40.32%
16/09/2025 13:27:24 , Alimentador 'malelo' enchendo o pote de racao
16/09/2025 13:27:24 , Alimentador de racao malelo no estado ALIMENTANDO e nivel de racao 40.32%
16/09/2025 13:27:25 , Alimentador 'malelo' em modo standby
16/09/2025 13:27:25 , Alimentador de racao malelo no estado LIGADO e nivel de racao 40.32%
16/09/2025 13:27:25 , Alimentador 'malelo' enchendo o pote de racao
16/09/2025 13:27:25 , Nível de ração atual: 35.24%
16/09/2025 13:27:25 , Alimentador de racao malelo no estado ALIMENTANDO e nivel de racao 35.24%
16/09/2025 13:27:26 , Alimentador 'malelo' em modo standby
16/09/2025 13:27:26 , Alimentador de racao malelo no estado LIGADO e nivel de racao 35.24%
16/09/2025 13:27:30 , Alimentador 'malelo' enchendo o pote de racao
16/09/2025 13:27:30 , Nível de ração atual: 30.31%
16/09/2025 13:27:30 , Alimentador de racao malelo no estado ALIMENTANDO e nivel de racao 30.31%
16/09/2025 13:27:31 , Alimentador 'malelo' em modo standby
16/09/2025 13:27:31 , Alimentador de racao malelo no estado LIGADO e nivel de racao 30.31%
16/09/2025 13:27:32 , Alimentador 'malelo' enchendo o pote de racao
16/09/2025 13:27:32 , Nível de ração atual: 25.42%
16/09/2025 13:27:32 , Alimentador de racao malelo no estado ALIMENTANDO e nivel de racao 25.42%
16/09/2025 13:27:33 , Alimentador 'malelo' em modo standby
16/09/2025 13:27:33 , Alimentador de racao malelo no estado LIGADO e nivel de racao 25.42%
16/09/2025 13:27:33 , Alimentador 'malelo' enchendo o pote de racao
16/09/2025 13:27:33 , Nível de ração atual: 20.50%
16/09/2025 13:27:33 , Alimentador de racao malelo no estado ALIMENTANDO e nivel de racao 20.50%
16/09/2025 13:27:34 , Alimentador 'malelo' em modo standby
16/09/2025 13:27:34 , Alimentador de racao malelo no estado LIGADO e nivel de racao 20.50%
16/09/2025 13:27:35 , Alimentador 'malelo' enchendo o pote de racao
16/09/2025 13:27:35 , Nível de ração atual: 15.68%
16/09/2025 13:27:35 , Alimentador de racao malelo no estado ALIMENTANDO e nivel de racao 15.68%
16/09/2025 13:27:36 , Alimentador 'malelo' em modo standby
16/09/2025 13:27:36 , AVISO: Alimentador 'malelo' está com pouca ração (15.68%)!
16/09/2025 13:27:36 , Alimentador de racao malelo no estado LIGADO e nivel de racao 15.68%
16/09/2025 13:27:36 , Alimentador 'malelo' enchendo o pote de racao
16/09/2025 13:27:36 , Nível de ração atual: 10.58%
16/09/2025 13:27:36 , Alimentador de racao malelo no estado ALIMENTANDO e nivel de racao 10.58%
16/09/2025 13:27:37 , Alimentador 'malelo' em modo standby
16/09/2025 13:27:37 , AVISO: Alimentador 'malelo' está com pouca ração (10.58%)!
16/09/2025 13:27:37 , Alimentador de racao malelo no estado LIGADO e nivel de racao 10.58%
16/09/2025 13:27:38 , Alimentador 'malelo' enchendo o pote de racao
16/09/2025 13:27:38 , Nível de ração atual: 5.76%
16/09/2025 13:27:38 , Alimentador de racao malelo no estado ALIMENTANDO e nivel de racao 5.76%
16/09/2025 13:27:39 , Alimentador 'malelo' em modo standby
16/09/2025 13:27:39 , AVISO: Alimentador 'malelo' está com pouca ração (5.76%)!
16/09/2025 13:27:39 , Alimentador de racao malelo no estado LIGADO e nivel de racao 5.76%
16/09/2025 13:27:40 , Alimentador 'malelo' enchendo o pote de racao
16/09/2025 13:27:40 , Nível de ração atual: 0.84%
16/09/2025 13:27:40 , Alimentador de racao malelo no estado ALIMENTANDO e nivel de racao 0.84%
16/09/2025 13:27:41 , Alimentador 'malelo' em modo standby
16/09/2025 13:27:41 , Alimentador 'malelo' precisa ser recarregado!
16/09/2025 13:27:41 , Alimentador de racao malelo vazio
16/09/2025 13:27:41 , Alimentador de racao malelo vazio
16/09/2025 13:35:30 , Cor da lampada 'sala' alterada para QUENTE
16/09/2025 13:35:52 , O Dispositivo sala sera apagado!
16/09/2025 19:58:35 , Tomada new_tomada ligada
16/09/2025 19:58:35 , Dispositivo new_tomada do tipo tomada de potencia 25 no estado LIGADO
16/09/2025 19:58:38 , Tomada new_tomada desligada
16/09/2025 19:58:38 , Dispositivo new_tomada do tipo tomada de potencia 25 no estado DESLIGADO
16/09/2025 19:59:45 , O Dispositivo new_porta_1 sera apagado!
